ID	Name	Matches	
RXN-13834	a long-chain acyl-[acyl-carrier protein] + 2 a reduced flavodoxin + 3 oxygen  &rarr;  a pimeloyl-[acp] + a 1-alkanal + 2 an oxidized flavodoxin + 3 H<sub>2</sub>O + H<SUP>+</SUP>	n-Alkanals, WATER, PROTON, OXYGEN-MOLECULE	
RXN-13835	a long-chain acyl-[acyl-carrier protein] + a reduced flavodoxin + oxygen  &rarr;  a 7-hydroxy-long-chain acyl-[acp] + an oxidized flavodoxin + H<sub>2</sub>O	WATER, OXYGEN-MOLECULE	
RXN-17108	a long-chain acyl-[acyl-carrier protein] + H<sub>2</sub>O  &rarr;  a long-chain fatty acid + acyl-carrier protein + H<SUP>+</SUP>	Long-Chain-Fatty-Acids, WATER, PROTON	
LONG-CHAIN-ALCOHOL-DEHYDROGENASE-RXN	a long-chain alcohol + 2 NAD<sup>+</sup> + H<sub>2</sub>O  =  a long-chain fatty acid + 2 NADH + 3 H<SUP>+</SUP>	Long-chain-alcohols, Long-Chain-Fatty-Acids, WATER, PROTON, NAD, NADH	
RXN-4444	a long-chain alcohol + oxygen  &rarr;  a long-chain aldehyde + hydrogen peroxide	Long-chain-alcohols, Long-Chain-Aldehydes, HYDROGEN-PEROXIDE, OXYGEN-MOLECULE	
WAX-ESTER-HYDROLASE-RXN	a long-chain alcohol--long-chain acyl wax ester + H<sub>2</sub>O  &rarr;  a long-chain alcohol + a long-chain fatty acid + H<SUP>+</SUP>	Long-chain-alcohols, LC-alcohol-LC-acyl-ester, Long-Chain-Fatty-Acids, WATER, PROTON	
RXN-13281	a long-chain aldehyde  &rarr;  an alkane + carbon monoxide	Long-Chain-Aldehydes, Alkanes, CARBON-MONOXIDE	
RXN-13262	a long-chain aldehyde + 2 NADPH + oxygen + H<SUP>+</SUP>  &rarr;  an alkane + formate + 2 NADP<sup>+</sup> + H<sub>2</sub>O	Long-Chain-Aldehydes, Alkanes, FORMATE, WATER, PROTON, NADP, NADPH, OXYGEN-MOLECULE	
RXN-17107	a long-chain aldehyde + a [LuxE]-L-cysteine + NADP<sup>+</sup>  &larr;  a [LuxE]-<i>S</i>-(long-chain fatty acyl)-L-cysteine + NADPH + H<SUP>+</SUP>	Long-Chain-Aldehydes, LuxE-long-chain-fatty-acyl-L-cysteine, Acyl-protein-synthetase, PROTON, NADP, NADPH	
RXN-11706	a long-chain aldehyde + acyl-carrier protein + NAD(P)<sup>+</sup>  &larr;  a long-chain acyl-[acyl-carrier protein] + NAD(P)H + H<SUP>+</SUP>	Long-Chain-Aldehydes, PROTON, NAD-P-OR-NOP, NADH-P-OR-NOP	
RXN-13273	a long-chain aldehyde + coenzyme A + NAD<sup>+</sup>  &larr;  a long-chain acyl-CoA + NADH + H<SUP>+</SUP>	Long-Chain-Acyl-CoAs, Long-Chain-Aldehydes, CO-A, PROTON, NAD, NADH	
LONG-CHAIN-FATTY-ACYL-COA-REDUCTASE-RXN	a long-chain aldehyde + coenzyme A + NADP<sup>+</sup>  &larr;  a long-chain acyl-CoA + NADPH + H<SUP>+</SUP>	Long-Chain-Acyl-CoAs, Long-Chain-Aldehydes, CO-A, PROTON, NADP, NADPH	
ALKANAL-MONOOXYGENASE-FMN-LINKED-RXN	a long-chain aldehyde + FMNH<SUB>2</SUB> + oxygen  &rarr;  a long-chain fatty acid + h&nu; + FMN + H<sub>2</sub>O + 2 H<SUP>+</SUP>	Long-Chain-Aldehydes, Long-Chain-Fatty-Acids, FMN, FMNH2, WATER, PROTON, OXYGEN-MOLECULE	
LONG-CHAIN-ALDEHYDE-DEHYDROGENASE-RXN	a long-chain aldehyde + NAD<sup>+</sup> + H<sub>2</sub>O  &rarr;  a long-chain fatty acid + NADH + 2 H<SUP>+</SUP>	Long-Chain-Aldehydes, Long-Chain-Fatty-Acids, WATER, PROTON, NAD, NADH	
RXN-13293	a long-chain aldehyde + NADH + H<SUP>+</SUP>  &rarr;  a long-chain alcohol + NAD<sup>+</sup>	Long-chain-alcohols, Long-Chain-Aldehydes, PROTON, NAD, NADH	
RXN-4443	a long-chain alkane + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  a long-chain alcohol + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O	Long-chain-alcohols, Long-Chain-Alkanes, WATER, OXYGEN-MOLECULE	
RXN-17333	a long-chain alkane + FMNH<SUB>2</SUB> + oxygen  &rarr;  a long-chain primary alcohol + FMN + H<sub>2</sub>O + H<SUP>+</SUP>	Long-Chain-Alkanes, Long-Chain-Primary-Alcohols, FMN, FMNH2, WATER, PROTON, OXYGEN-MOLECULE	
RXN-16394	a long-chain fatty acid + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  an &omega;-hydroxy long-chain fatty acid + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O	Long-Chain-Fatty-Acids, Omega-Hydroxy-long-Chain-Fatty-Acid, WATER, OXYGEN-MOLECULE	
ACYLACPSYNTH-RXN	a long-chain fatty acid + acyl-carrier protein + ATP  &rarr;  a long-chain acyl-[acyl-carrier protein] + AMP + diphosphate	Long-Chain-Fatty-Acids, AMP, ATP, PPI	
RXN-18531	a long-chain fatty acid + ATP + a holo-[mycocerosic acid synthase]  &rarr;  a long-chain fatty acyl-[mycocerosic acid synthase] + AMP + diphosphate	Long-Chain-Fatty-Acids, AMP, ATP, PPI	
RXN-7904	a long-chain fatty acid + ATP + coenzyme A  &rarr;  a long-chain acyl-CoA + AMP + diphosphate	Long-Chain-Acyl-CoAs, Long-Chain-Fatty-Acids, AMP, ATP, CO-A, PPI	
RXN-17251	a long-chain fatty acid + ATP + H<SUP>+</SUP>  &rarr;  a long-chain fatty-acyl adenylate ester + diphosphate	Long-Chain-Fatty-Acids, Long-chain-fatty-acyl-AMPs, ATP, PPI, PROTON	
RXN-19209	a long-chain fatty acid + h&nu; + H<SUP>+</SUP>  &rarr;  a long-chain alkane + CO<SUB>2</SUB>	Long-Chain-Alkanes, Long-Chain-Fatty-Acids, CARBON-DIOXIDE, PROTON	
RXN-13243	a long-chain fatty acid + hydrogen peroxide + H<SUP>+</SUP>  &rarr;  a terminal olefin + CO<SUB>2</SUB> + 2 H<sub>2</sub>O	Long-Chain-Fatty-Acids, Terminal-Olefins, CARBON-DIOXIDE, WATER, PROTON, HYDROGEN-PEROXIDE	
RXN0-1802	a long-chain fatty acid<sub>[extracellular space]</sub>  &rarr;  a long-chain fatty acid<sub>[periplasm]</sub>	Long-Chain-Fatty-Acids	
TRANS-RXN0-443	a long-chain fatty acid<sub>[periplasm]</sub>  &rarr;  a long-chain fatty acid<sub>[cytosol]</sub>	Long-Chain-Fatty-Acids	
RXN-18051	a long-chain fatty acyl-[mycocerosic acid synthase] + 3 (S)-methylmalonyl-CoA + 6 NADPH + 9 H<SUP>+</SUP>  &rarr;  a trimethylated mycocerosyl-[mycocerosic acid synthase] + 3 CO<SUB>2</SUB> + 3 coenzyme A + 6 NADP<sup>+</sup> + 3 H<sub>2</sub>O	D-METHYL-MALONYL-COA, CARBON-DIOXIDE, CO-A, WATER, PROTON, NADP, NADPH	
MYCOCEROSATE-SYNTHASE-RXN	a long-chain fatty acyl-[mycocerosic acid synthase] + 4 (S)-methylmalonyl-CoA + 8 NADPH + 12 H<SUP>+</SUP>  &rarr;  a tetramethylated mycocerosyl-[mycocerosic acid synthase] + 4 CO<SUB>2</SUB> + 4 coenzyme A + 8 NADP<sup>+</sup> + 4 H<sub>2</sub>O	D-METHYL-MALONYL-COA, CARBON-DIOXIDE, CO-A, WATER, PROTON, NADP, NADPH	
RXN-18052	a long-chain fatty acyl-[mycocerosic acid synthase] + n (S)-methylmalonyl-CoA + 2n NADPH + 3n H<SUP>+</SUP>  &rarr;  a mycocerosyl-[mycocerosic acid synthase] + n CO<SUB>2</SUB> + n coenzyme A + 2n NADP<sup>+</sup> + n H<sub>2</sub>O	D-METHYL-MALONYL-COA, CARBON-DIOXIDE, CO-A, WATER, PROTON, NADP, NADPH	
RXN-18532	a long-chain fatty-acyl adenylate ester + a holo-[mycocerosic acid synthase]  &rarr;  a long-chain fatty acyl-[mycocerosic acid synthase] + AMP + H<SUP>+</SUP>	Long-chain-fatty-acyl-AMPs, AMP, PROTON	
RXN-18534	a long-chain fatty-acyl adenylate ester + holo-(phenol)carboxyphthiodiolenone synthase  &rarr;  a long-chain acyl-[(phenol)carboxyphthiodiolenone synthase] + AMP + H<SUP>+</SUP>	Long-chain-fatty-acyl-AMPs, AMP, PROTON	
RXN-1828	a long-linear &alpha;-D-glucan + &alpha;-D-glucopyranose  &harr;  2 a short 1,4-&alpha;-D-glucan	ALPHA-GLUCOSE, Short-Alpha-14-Glucans	
RXN-1825	a long-linear &alpha;-D-glucan + n H<sub>2</sub>O  &rarr;  a linear malto-oligosaccharide	Linear-Malto-Oligosaccharides, WATER	
RXN-12432	a lyso-ornithine lipid + an acyl-[acyl-carrier protein]  &rarr;  an ornithine lipid + acyl-carrier protein	LYSO-ORNITHINE-LIPIDS, ORNITHINE-LIPIDS	
TRANS-RXN-295	a lyso-phosphatidylglycerol<sub>[periplasm]</sub>  &harr;  a lyso-phosphatidylglycerol<sub>[cytosol]</sub>		
3.4.16.2-RXN	a lysosomal Pro-Xaa carboxypeptidase substrate + H<sub>2</sub>O  &rarr;  a peptide with a C-terminal L-proline + a proteinogenic amino acid	Amino-Acids-20, WATER	
RXN-9730	a malonyl-[<i>holo</i> malonate decarboxylase acyl-carrier protein] + H<SUP>+</SUP>  &rarr;  an acetyl-[<i>holo</i> malonate decarboxylase acyl-carrier protein] + CO<SUB>2</SUB>	CARBON-DIOXIDE, PROTON	
MALONYL-ACPDECARBOX-RXN	a malonyl-[acp] + H<SUP>+</SUP>  &rarr;  an acetyl-[acp] + CO<SUB>2</SUB>	CARBON-DIOXIDE, PROTON	
RXN-11474	a malonyl-[acp] methyl ester + a malonyl-[acp] + H<SUP>+</SUP>  &rarr;  a 3-oxoglutaryl-[acp] methyl ester + CO<SUB>2</SUB> + acyl-carrier protein	CARBON-DIOXIDE, PROTON	
RXN-20474	a malonyl-[BryP acyl-carrier protein] + a (2E,5Z,7S,8E,13E,15S,17R,18R)-7,15,17,18-tetrahydroxy-5,13-bis(2-methoxy-2-oxoethylidene)-10,10-dimethyl-11-oxononadeca-2,8-dienoyl-[BryC PKS] + 2 <i>S</i>-adenosyl-L-methionine  &rarr;  a 4-[(4Z)-4-(2-methoxy-2-oxoethylidene)-6-[(1E,6E)-8-methoxy-3,3-dimethyl-4,8-dioxo-6-[(2S,4R,5R)-2,4,5-trihydroxyhexyl]octa-1,6-dien-1-yl]oxan-2-yl]-2,2-dimethyl-3-oxobutanoyl-[BryC PKS] + CO<SUB>2</SUB> + a <i>holo</i> [BryP acyl-carrier protein] + 2 <i>S</i>-adenosyl-L-homocysteine + H<SUP>+</SUP>	ADENOSYL-HOMO-CYS, S-ADENOSYLMETHIONINE, CARBON-DIOXIDE, PROTON	
RXN-20473	a malonyl-[BryP acyl-carrier protein] + a (3E,6E,11E,13S,15R,16R)-5,13,15,16-tetrahydroxy-3,11-di(2-methoxy-2-oxoethylidene)-8,8-dimethyl-9-oxoheptadec-2,6-dienoyl-[BryB polyketide synthase] + a <i>holo</i> [BryC polyketide synthase] + NADPH + 2 H<SUP>+</SUP>  &rarr;  a (2E,5Z,7S,8E,13E,15S,17R,18R)-7,15,17,18-tetrahydroxy-5,13-bis(2-methoxy-2-oxoethylidene)-10,10-dimethyl-11-oxononadeca-2,8-dienoyl-[BryC PKS] + a <i>holo</i> [BryP acyl-carrier protein] + CO<SUB>2</SUB> + a <i>holo</i> [BryB polyketide synthase] + NADP<sup>+</sup> + H<sub>2</sub>O	CARBON-DIOXIDE, WATER, PROTON, NADP, NADPH	
RXN-20476	a malonyl-[BryP acyl-carrier protein] + a 5-hydroxy-8-[(4Z)-4-(2-methoxy-2-oxoethylidene)-6-[(1E,6E)-8-methoxy-3,3-dimethyl-4,8-dioxo-6-[(2S,4R,5R)-2,4,5-trihydroxyhexyl]octa-1,6-dien-1-yl]oxan-2-yl]-6,6-dimethyl-3,7-dioxooctanoyl-[BryC PKS] + a <i>holo</i> [BryD polyketide synthase] + 2 NADPH + 3 H<SUP>+</SUP>  &rarr;  a 3,5,7-trihydroxy-10-[(4Z)-4-(2-methoxy-2-oxoethylidene)-6-[(1E,6E)-8-methoxy-3,3-dimethyl-4,8-dioxo-6-[(2S,4R,5R)-2,4,5-trihydroxyhexyl]octa-1,6-dien-1-yl]oxan-2-yl]-8,8-dimethyl-9-oxodecanoyl-[BryD PKS] + a <i>holo</i> [BryP acyl-carrier protein] + a <i>holo</i> [BryC polyketide synthase] + CO<SUB>2</SUB> + 2 NADP<sup>+</sup>	CARBON-DIOXIDE, PROTON, NADP, NADPH	
RXN-20480	a malonyl-[BryU acyl-carrier protein] + H<SUP>+</SUP>  &rarr;  an acetyl-[BryU acyl-carrier protein] + CO<SUB>2</SUB>	CARBON-DIOXIDE, PROTON	
RXN-20488	a malonyl-[PedD acyl-carrier protein] + a (2E,5R,7S)-5,7-dihydroxy-8-{2-[(2R,5R,6R)-2-hydroxy-5,6-dimethyl-4-methylideneoxan-2-yl]acetamido}-4,4-dimethyloct-2-enoyl-[PedF polyketide synthase] + NADPH + 2 H<SUP>+</SUP>  &rarr;  a (3S)-3-hydroxy-4-[(4R,6S)-4-hydroxy-6-({2-[(2R,5R,6R)-2-hydroxy-5,6-dimethyl-4-methylideneoxan-2-yl]acetamido}methyl)-3,3-dimethyloxan-2-yl]butanoyl-[PedF polyketide synthase] + a <i>holo</i> [PedD acyl-carrier protein] + CO<SUB>2</SUB> + NADP<sup>+</sup>	CARBON-DIOXIDE, PROTON, NADP, NADPH	
RXN-20499	a malonyl[PedN acyl-carrier protein] + H<SUP>+</SUP>  &rarr;  an acetyl-[PedN acyl-carrier protein] + CO<SUB>2</SUB>	CARBON-DIOXIDE, PROTON	
5.4.99.15-RXN	a maltodextrin  &rarr;  a maltooligosyl-trehalose	Maltodextrins, MALTOOLIGOSYLTREHALOSE	
ISOAMYL-RXN	a maltodextrin  =  maltotetraose	Maltodextrins, MALTOTETRAOSE	
RXN-12201	a maltodextrin + ATP + H<sub>2</sub>O  =  a 6-phosphogluco-maltodextrin + AMP + phosphate	6-Phosphogluco-Maltodextrins, Maltodextrins, AMP, ATP, WATER, Pi	
RXN-12188	a maltodextrin + H<sub>2</sub>O  &rarr;  maltose + D-glucopyranose	Maltodextrins, Glucopyranose, WATER, MALTOSE	
RXN-12171	a maltodextrin<sub>(n)</sub> + phosphate  &rarr;  a maltodextrin<sub>(n-1)</sub> + &alpha;-D-glucopyranose 1-phosphate	GLC-1-P, Maltodextrins, Pi	
RXN-12193	a maltodextrin<sub>(n+1)</sub> + D-glucopyranose  &harr;  a maltodextrin<sub>(n)</sub> + maltose	Maltodextrins, Glucopyranose, MALTOSE	
3.2.1.141-RXN	a maltooligosyl-trehalose + H<sub>2</sub>O  &rarr;  a maltodextrin + &alpha;,&alpha;-trehalose	TREHALOSE, Maltodextrins, MALTOOLIGOSYLTREHALOSE, WATER	
RXN-17392	a mature peptidoglycan (<i>meso</i>-diaminopimelate containing)<SUB>[periplasm]</SUB>  &rarr;  a mature peptidoglycan strand (non-reducing terminus)<SUB>[periplasm]</SUB> + a mature peptidoglycan with (L-alanyl-&gamma;-D-glutamyl-<i>meso</i>-2,6-diaminopimeloyl-D-alanine) tetrapeptide<SUB>[periplasm]</SUB>	CPD-18804, CPD-18805, CPD-17986	
RXN-17391	a mature peptidoglycan<sub>(n)</sub> (<i>meso</i>-DAP containing)<SUB>[periplasm]</SUB>  &rarr;  a mature peptidoglycan<sub>(n-1)</sub> (<i>meso</i>-DAP containing)<SUB>[periplasm]</SUB> + GlcNAc-1,6-anhMurNAc-L-Ala-&gamma;-D-Glu-DAP-D-Ala<SUB>[periplasm]</SUB>	CPD-17989, CPD0-1080	
RXN-16469	a medium chain fatty acid + acyl-carrier protein + ATP  &rarr;  a medium-chain acyl-[acp] + AMP + diphosphate	Medium-chain-fatty-acids, AMP, ATP, PPI	
RXN-19957	a medium chain fatty acid + ATP + coenzyme A  &rarr;  a medium-chain acyl-CoA + AMP + diphosphate	Medium-chain-fatty-acids, Medium-Chain-Acyl-CoAs, AMP, ATP, CO-A, PPI	
RXN-19959	a medium-chain 2,3,4-saturated fatty acid + ATP + coenzyme A  &rarr;  a medium-chain 2,3,4-saturated fatty acyl CoA + AMP + diphosphate	Medium-Chain-234-Saturated-Fatty-Acids, Medium-Chain-234-Saturated-acyl-CoAs, AMP, ATP, CO-A, PPI	
RXN-11734	a medium-chain 2,3,4-saturated fatty acyl CoA + an oxidized electron-transfer flavoprotein + H<SUP>+</SUP>  &rarr;  a medium-chain <i>trans</i>-2,3-dehydroacyl-CoA + a reduced electron-transfer flavoprotein	Medium-Chain-234-Saturated-acyl-CoAs, medium-Chain-Trans-23-Dehydroacyl-CoA, PROTON	
RXN-18648	a medium-chain 3-oxoacyl-[acp] + glycerone phosphate  &rarr;  a 2-oxo-3-(phosphooxy)propyl 3-oxoalkanoate + a soluble <i>holo</i>-[acyl-carrier protein]	CPD-19941, DIHYDROXY-ACETONE-PHOSPHATE	
RXN-17308	a medium-chain acyl-CoA + 5 malonyl-CoA + 5 (S)-methylmalonyl-CoA + 22 NADPH + 32 H<SUP>+</SUP>  &rarr;  a mycoketide-CoA + 10 CO<SUB>2</SUB> + 10 coenzyme A + 22 NADP<sup>+</sup> + 11 H<sub>2</sub>O	D-METHYL-MALONYL-COA, Medium-Chain-Acyl-CoAs, CPD-18696, CARBON-DIOXIDE, CO-A, WATER, PROTON, MALONYL-COA, NADP, NADPH	
3.1.2.19-RXN	a medium-chain acyl-CoA + H<sub>2</sub>O  &rarr;  a medium chain fatty acid + coenzyme A + H<SUP>+</SUP>	Medium-chain-fatty-acids, Medium-Chain-Acyl-CoAs, CO-A, WATER, PROTON	
3.6.4.6-RXN	a membrane compartment + ATP + H<sub>2</sub>O  &rarr;  2 a membrane compartment + ADP + phosphate + H<SUP>+</SUP>	ADP, ATP, WATER, PROTON, Pi	
3.4.17.16-RXN	a membrane Pro-Xaa carboxypeptidase substrate + H<sub>2</sub>O  &rarr;  a peptide with a C-terminal L-proline + a proteinogenic amino acid	Amino-Acids-20, WATER	
1.12.5.1-RXN	a menaquinone + H<SUB>2</SUB>  =  a menaquinol	Menaquinols, Menaquinones, HYDROGEN-MOLECULE	
RXN0-5256	a menaquinone<SUB>[inner membrane]</SUB> + 2 H<SUP>+</SUP> + H<SUB>2</SUB><SUB>[periplasm]</SUB>  &harr;  a menaquinol<SUB>[inner membrane]</SUB> + 2 H<SUP>+</SUP><SUB>[periplasm]</SUB>	Menaquinols, Menaquinones, HYDROGEN-MOLECULE, PROTON	
RXN0-5388	a menaquinone<SUB>[inner membrane]</SUB> + NADH + 5 H<SUP>+</SUP>  &rarr;  a menaquinol<SUB>[inner membrane]</SUB> + NAD<sup>+</sup> + 4 H<SUP>+</SUP><SUB>[periplasm]</SUB>	Menaquinols, Menaquinones, PROTON, NAD, NADH	
RXN0-5254	a menaquinone<SUB>[membrane]</SUB> + 2 H<SUP>+</SUP><SUB>[in]</SUB> + 2 e<SUP>-</SUP><SUB>[membrane]</SUB>  &rarr;  a menaquinol<SUB>[membrane]</SUB>	Menaquinols, Menaquinones, PROTON	
TRANS-RXN0-234	a menaquinone<SUB>[membrane]</SUB> + 2 H<SUP>+</SUP><SUB>[out]</SUB> + 2 e<SUP>-</SUP><SUB>[membrane]</SUB>  &rarr;  a menaquinol<SUB>[membrane]</SUB>	Menaquinols, Menaquinones, PROTON	
RXN0-7123	a menaquinone<SUB>[membrane]</SUB> + NADH<SUB>[in]</SUB> + H<SUP>+</SUP><SUB>[in]</SUB>  &rarr;  a menaquinol<SUB>[membrane]</SUB> + NAD<sup>+</sup><SUB>[in]</SUB>	Menaquinols, Menaquinones, PROTON, NAD, NADH	
RXN-9440	a menthone + NADPH + H<SUP>+</SUP> + oxygen  &rarr;  a 7-isopropyl-4-methyloxepan-2-one + NADP<sup>+</sup> + H<sub>2</sub>O	7-isopropyl-4-methyloxepan-2-ones, Menthones, WATER, PROTON, NADP, NADPH, OXYGEN-MOLECULE	
RXN-13684	a mercapturate + H<sub>2</sub>O  &rarr;  an L-cysteine-<i>S</i>-conjugate + acetate	Mercapturates, ACET, S-Substituted-L-Cysteines, WATER	
RXN-18468	a meromycolyl-[acp] + NAD<sup>+</sup>  &larr;  a <i>trans</i>-&Delta;2-meromycolyl-[acp] + NADH + H<SUP>+</SUP>	PROTON, NAD, NADH	
RXN-12553	a metarhodopsin II + H<sub>2</sub>O + H<SUP>+</SUP>  &rarr;  an <i>apo</i>-rhodopsin + <i>all-trans</i>-retinal	RETINAL, WATER, PROTON	
RXN-13365	a metarhodopsin Rh1 + a retinoid-binding protein + H<sub>2</sub>O + H<SUP>+</SUP>  &rarr;  an <i>all-trans</i>-3-hydroxyretinal-[retinoid-binding protein] + an <i>apo</i>-rhodopsin Rh1	WATER, PROTON	
FTRMBARK-RXN	a methanofuran + 5-formyl-tetrahydrosarcinapterin  &harr;  a formylmethanofuran + tetrahydrosarcinapterin + H<SUP>+</SUP>	CPD-22, Formyl-methanofurans, Methanofurans, PROTON, CPD-8	
RXN-16852	a methyl-branched lipid + 2 a reduced ferredoxin [iron-sulfur] cluster + oxygen + 2 H<SUP>+</SUP>  =  an &omega;-hydroxy-methyl-branched lipid + 2 an oxidized ferredoxin [iron-sulfur] cluster + H<sub>2</sub>O	WATER, PROTON, OXYGEN-MOLECULE	
RXN-19781	a methyl-esterified homogalacturonan  &rarr;  a methyl-esterified homogalacturonan + n an oligosaccharide with 4-deoxy-6-O-methyl-&alpha;-D-galact-4-enuronate end	Methyl-esterified-homogalacturonan, CPD-12980	
RXN-19783	a methyl-esterified homogalacturonan  &rarr;  methanol + D-galactopyranuronate + 4-deoxy-L-<i>threo</i>-hex-4-enopyranuronate	CPD-13122, Methyl-esterified-homogalacturonan, D-Galactopyranuronate, METOH	
RXN-2102	a methyl-esterified homogalacturonan + n H<sub>2</sub>O  &rarr;  a homogalacturonan + n methanol + n H<SUP>+</SUP>	1-4-alpha-D-galacturonosyl, Methyl-esterified-homogalacturonan, WATER, PROTON, METOH	
RXN-12353	a methylated nucleobase within DNA + 2-oxoglutarate + oxygen  &rarr;  a nucleobase within DNA + CO<SUB>2</SUB> + formaldehyde + succinate	2-KETOGLUTARATE, Methylated-DNA-Bases, Nucleobases-in-DNA, CARBON-DIOXIDE, FORMALDEHYDE, OXYGEN-MOLECULE, SUC	
3.4.21.3-RXN	a metridin substrate + H<sub>2</sub>O  &rarr;  a peptide + a peptide	WATER	
2.7.99.1-RXN	a microsomal-membrane protein + triphosphate  =  a phosphorylated microsomal-membrane-protein + diphosphate	PPI, P3I	
3.6.4.3-RXN	a microtubule + n ATP + n H<sub>2</sub>O  &rarr;  n an &alpha;/&beta; tubulin heterodimer + n ADP + n phosphate + n H<SUP>+</SUP>	ADP, ATP, WATER, PROTON, Pi	
RXN0-2625	a mismatched DNA base pair  &rarr;  a properly matched DNA base pair	CPD-8199, CPD-8200	
3.4.24.64-RXN	a mitochondrial preprotein including a mitochondrial targeting sequence + H<sub>2</sub>O  &rarr;  an MPP-processed mitochondrial protein + a peptide	WATER	
RXN-11764	a mono-rhamnolipid + dTDP-&beta;-L-rhamnose  &rarr;  a di-rhamnolipid + dTDP + H<SUP>+</SUP>	Di-Rhamnolipids, Mono-Rhamnolipids, TDP, DTDP-RHAMNOSE, PROTON	
OMEGA-AMIDASE-RXN	a monoamide of a dicarboxylate + H<sub>2</sub>O  =  a dicarboxylate + ammonium	AMMONIUM, WATER	
RXN-9598	a monoamine + H<sub>2</sub>O + oxygen + H<SUP>+</SUP>  &rarr;  an aldehyde + a primary amine + hydrogen peroxide	Monoamines, Primary-Amines, Aldehydes, WATER, PROTON, HYDROGEN-PEROXIDE, OXYGEN-MOLECULE	
AMIDASE-RXN	a monocarboxylic acid amide + H<sub>2</sub>O  &rarr;  a monocarboxylate + ammonium	Monocarboxylates, Monocarboxylic-Acid-Amides, AMMONIUM, WATER	
RXN-19280	a monoglyceride + H<sub>2</sub>O  &rarr;  glycerol + a fatty acid + H<SUP>+</SUP>	Fatty-Acids, GLYCEROL, WATER, PROTON	
MONOTERPENOL-O-ACETYLTRANSFERASE-RXN	a monoterpenol + acetyl-CoA + H<SUP>+</SUP>  =  a monoterpenol acetate ester + coenzyme A	Monoterpenol-Acetate-Esters, ACETYL-COA, CO-A, PROTON	
MONOTERPENYL-PYROPHOSPHATASE-RXN	a monoterpenyl diphosphate + H<sub>2</sub>O  &rarr;  a monoterpenol + diphosphate + H<SUP>+</SUP>	Monoterpenyl-Diphosphates, PPI, WATER, PROTON	
3.1.13.4-RXN	a mRNA with poly(A) tail + n H<sub>2</sub>O  &rarr;  an mRNA + n AMP	AMP, WATER	
RXN1G-1633	a mycobacterial arabinogalactan + &alpha;, &alpha;'-trehalose 6-&alpha;-mycolate  &rarr;  a mycolyl-arabinogalactan-peptidoglycan complex + &alpha;,&alpha;-trehalose	CPD1G-1344, TREHALOSE	
RXN1G-1636	a mycobacterial arabinogalactan + trehalose-cis-keto-mono-mycolate  &rarr;  arabinogalactan-cis-keto-mycolate + &alpha;,&alpha;-trehalose	TREHALOSE, CPD1G-1534, CPD1G-1353	
RXN1G-1634	a mycobacterial arabinogalactan + trehalose-cis-methoxy-mono-mycolate  &rarr;  arabinogalactan-cis-methoxy-mycolate + &alpha;,&alpha;-trehalose	TREHALOSE, CPD1G-1532, CPD1G-1345	
RXN1G-1637	a mycobacterial arabinogalactan + trehalose-trans-keto-mono-mycolate  &rarr;  arabinogalactan-trans-keto-mycolate + &alpha;,&alpha;-trehalose	TREHALOSE, CPD1G-1535, CPD1G-1354	
RXN1G-1635	a mycobacterial arabinogalactan + trehalose-trans-methoxy-mono-mycolate  &rarr;  arabinogalactan-trans-methoxy-mycolate + &alpha;,&alpha;-trehalose	TREHALOSE, CPD1G-1533, CPD1G-1346	
RXN-17310	a mycoketide + ATP  &rarr;  a mycoketide phosphate + ADP + H<SUP>+</SUP>	Mycoketides, Mycoketide-Phosphates, ADP, ATP, PROTON	
RXN-17311	a mycoketide phosphate + GDP-&alpha;-D-mannose  &rarr;  a &beta;-D-mannosyl phosphomycoketide + GDP	CPD-18607, Mycoketide-Phosphates, GDP, GDP-MANNOSE	
RXN-17309	a mycoketide-CoA + H<sub>2</sub>O  &rarr;  a mycoketide + coenzyme A	Mycoketides, CPD-18696, CO-A, WATER	
RXN-17313	a mycolipanoate + ATP + coenzyme A  &rarr;  a mycolipanoyl-CoA + AMP + diphosphate	Mycolipanoic-Acids, Mycolipanoyl-CoA, AMP, ATP, CO-A, PPI	
RXN-17314	a mycolipanoyl-CoA + a reduced unknown electron carrier + oxygen  &rarr;  a mycolipenoyl-CoA + an oxidized unknown electron carrier + 2 H<sub>2</sub>O	Mycolipanoyl-CoA, Mycolipenyl-CoA, Donor-H2, WATER, OXYGEN-MOLECULE	
RXN-17312	a mycolipanoyl-[mycolipanoic acid synthase] + H<sub>2</sub>O  &rarr;  a mycolipanoate + a <i>holo</i> mycolipanoic acid synthase + H<SUP>+</SUP>	Mycolipanoic-Acids, WATER, PROTON	
RXN-17177	a mycolipenoyl-CoA + a 2-(long-chain-fatty acyl)-trehalose  &rarr;  a 2-(long-chain fatty acyl)-3-mycolipenoyl-trehalose + coenzyme A	CPD-18565, CPD-18702, Mycolipenyl-CoA, CO-A	
