ID	Name	Matches	
RXN-19049	a [LarE]-<i>S</i>-[1-(5-<i>O</i>-phosphono-&beta;-D-ribofuranosyl)-5-(sulfanylcarbonyl)pyridin-1-ium-3-carbonyl]-L-cysteine  &rarr;  a [LarE]-dehydroalanine + pyridin-1-ium-3,5-bisthiocarboxylate mononucleotide	PWY-7928	
RXN-19045	a [LarE]-<i>S</i>-[5-carboxy-1-(5-<i>O</i>-phosphono-&beta;-D-ribofuranosyl)pyridin-1-ium-3-carbonyl]-L-cysteine  &rarr;  a [LarE]-dehydroalanine + pyridin-1-ium-3-carboxylate-5-thiocarboxylate mononucleotide	PWY-7928	
RXN-19048	a [LarE]-L-cysteine + 1-(5-<i>O</i>-phospho-&beta;-D-ribofuranosyl)-5-(sulfanylcarbonyl)pyridin-1-ium-3-carbonyl adenylate  &rarr;  a [LarE]-<i>S</i>-[1-(5-<i>O</i>-phosphono-&beta;-D-ribofuranosyl)-5-(sulfanylcarbonyl)pyridin-1-ium-3-carbonyl]-L-cysteine + AMP + H<SUP>+</SUP>	PWY-7928	
RXN-19044	a [LarE]-L-cysteine + 5-carboxy-1-(5-O-phospho-&beta;-D-ribofuranosyl)pyridin-1-ium-3-carbonyl adenylate  &rarr;  a [LarE]-<i>S</i>-[5-carboxy-1-(5-<i>O</i>-phosphono-&beta;-D-ribofuranosyl)pyridin-1-ium-3-carbonyl]-L-cysteine + AMP + H<SUP>+</SUP>	PWY-7928	
RXN-13031	a [lipoyl-carrier protein]-<i>N<sup>6</sup></i>-lipoyl-L-lysine + H<sub>2</sub>O  &rarr;  a [lipoyl-carrier protein]-L-lysine + (<i>R</i>)-lipoate	PWY-6984	
RXN0-5098	a [lipoyl-carrier protein]-L-lysine + octanoate + ATP  &rarr;  a [lipoyl-carrier protein] <i>N<sup>6</sup></i>-octanoyl-L-lysine + AMP + diphosphate + H<SUP>+</SUP>	PWY0-1275	
6.2.1.19-RXN	a [LuxE]-L-cysteine + a long-chain fatty acid + ATP  &rarr;  a [LuxE]-<i>S</i>-(long-chain fatty acyl)-L-cysteine + AMP + diphosphate	PWY-7723	
RXN-5182	a [lysine-biosynthesis-protein LysW]-C-terminal-&gamma;-(L-2-aminoadip-2-yl)-L-glutamate + ATP  &rarr;  a [lysine-biosynthesis-protein LysW]-C-terminal-&gamma;-(6-phospho-L-2-aminoadip-2-yl)-L-glutamate + ADP	PWY-3081	
RXN-5183	a [lysine-biosynthesis-protein LysW]-C-terminal-&gamma;-(L-2-aminoadipate semialdehyde-2-yl)-L-glutamate + NADP<sup>+</sup> + phosphate  &larr;  a [lysine-biosynthesis-protein LysW]-C-terminal-&gamma;-(6-phospho-L-2-aminoadip-2-yl)-L-glutamate + NADPH + H<SUP>+</SUP>	PWY-3081	
RXN-15006	a [lysine-biosynthesis-protein LysW]-C-terminal-&gamma;-(L-glutamate 5-semialdehyde-2-yl)-L-glutamate + NADP<sup>+</sup> + phosphate  &larr;  a [lysine-biosynthesis-protein LysW]-C-terminal-&gamma;-(5-phospho-L-glutamyl)-L-glutamate + NADPH + H<SUP>+</SUP>	PWY-7400	
RXN-15005	a [lysine-biosynthesis-protein LysW]-C-terminal-&gamma;-(L-glutamyl)-L-glutamate + ATP  &rarr;  a [lysine-biosynthesis-protein LysW]-C-terminal-&gamma;-(5-phospho-L-glutamyl)-L-glutamate + ADP	PWY-7400	
RXN-5184	a [lysine-biosynthesis-protein LysW]-C-terminal-&gamma;-(L-lysyl)-L-glutamate + 2-oxoglutarate  &harr;  a [lysine-biosynthesis-protein LysW]-C-terminal-&gamma;-(L-2-aminoadipate semialdehyde-2-yl)-L-glutamate + L-glutamate	PWY-3081	
RXN-5185	a [lysine-biosynthesis-protein LysW]-C-terminal-&gamma;-(L-lysyl)-L-glutamate + H<sub>2</sub>O  &rarr;  L-lysine + a [lysine-biosynthesis-protein LysW]-C-terminal-L-glutamate	PWY-3081	
RXN-15007	a [lysine-biosynthesis-protein LysW]-C-terminal-&gamma;-(L-ornithyl)-L-glutamate + 2-oxoglutarate  &harr;  L-glutamate + a [lysine-biosynthesis-protein LysW]-C-terminal-&gamma;-(L-glutamate 5-semialdehyde-2-yl)-L-glutamate	PWY-7400	
RXN-15004	a [lysine-biosynthesis-protein LysW]-C-terminal-&gamma;-(L-ornithyl)-L-glutamate + H<sub>2</sub>O  &rarr;  L-ornithine + a [lysine-biosynthesis-protein LysW]-C-terminal-L-glutamate	PWY-7400	
RXN-8133	a [methyl-(Co(III) tetramethylammonium-specific corrinoid protein] + coenzyme M  &rarr;  a [Co(I) tetramethylammonium-specific corrinoid protein] + methyl-CoM + H<SUP>+</SUP>	PWY-5261	
RXN-17760	a [methyl-Co(III) corrinoid Fe-S protein] + tetrahydromethanopterin  &larr;  a [Co(I) corrinoid Fe-S protein] + <i>N</i><sup>5</sup>-methyltetrahydromethanopterin + H<SUP>+</SUP>	PWY-6146, PWY-6142, PWY-7784	
RXN-12908	a [methyl-Co(III) corrinoid Fe-S protein] + tetrahydrosarcinapterin  &harr;  a [Co(I) corrinoid Fe-S protein] + 5-methyl-tetrahydrosarcinapterin + H<SUP>+</SUP>	METH-ACETATE-PWY, PWY-6830	
RXN-8101	a [methyl-Co(III) dimethylamine-specific corrinoid protein] + coenzyme M  &rarr;  a [Co(I) dimethylamine-specific corrinoid protein] + methyl-CoM + H<SUP>+</SUP>	PWY-5248, PWY-6830	
RXN-8126	a [methyl-Co(III) methanethiol-specific corrinoid protein] + coenzyme M  &harr;  a [Co(I) methanethiol-specific corrinoid protein] + methyl-CoM + H<SUP>+</SUP>	PWY-5258, PWY-5259, PWY-5260	
RXN-8096	a [methyl-Co(III) methanol-specific corrinoid protein] + coenzyme M  &harr;  a [Co(I) methanol-specific corrinoid protein] + methyl-CoM + H<SUP>+</SUP>	CO2FORM-PWY, PWY-6830	
RXN-8099	a [methyl-Co(III) methylamine-specific corrinoid protein] + coenzyme M  &rarr;  a [Co(I) methylamine-specific corrinoid protein] + methyl-CoM + H<SUP>+</SUP>	PWY-5247, PWY-6830	
RXN-8103	a [methyl-Co(III) trimethylamine-specific corrinoid protein] + coenzyme M  &rarr;  a [Co(I) trimethylamine-specific corrinoid protein] + methyl-CoM + H<SUP>+</SUP>	PWY-5250, PWY-6830	
RXN-11188	a [mycoredoxin] mycothiolyl-S-S-L-cysteine disulfide + mycothiol  &rarr;  a [mycoredoxin]-L-cysteine + mycothione	PWY-6421	
RXN-15988	a [phycoerythrocyanin &alpha;-subunit]-Cys<sup>84</sup>-phycoviolobilin  &larr;  phycoerythrocyanin &alpha;-subunit + (2R,3E)-phycocyanobilin	PWY-7578	
RXN-17702	a [PqsD protein]-<i>S</i>-anthraniloyl-L-cysteine + malonyl-CoA + H<SUP>+</SUP>  &rarr;  (2-aminobenzoyl)acetyl-CoA + CO<SUB>2</SUB> + a [PqsD protein]-L-cysteine	PWY-6660, PWY-6661, PWY-6662	
3.2.1.107-RXN	a [procollagen]-(5<i>R</i>)-5-<i>O</i>-[&alpha;-D-glucosyl-(1&rarr;2)-&beta;-D-galactosyl]-5-hydroxy-L-lysine + H<sub>2</sub>O  &rarr;  a [procollagen]-(5R)-5-<i>O</i>-(&beta;-D-galactosyloxy)-L-lysine + D-glucopyranose	PWY-7894	
PROCOLLAGEN-LYSINE-5-DIOXYGENASE-RXN	a [procollagen]-L-lysine + 2-oxoglutarate + oxygen  &rarr;  a [procollagen]-(5R)-5-hydroxy-L-lysine + CO<SUB>2</SUB> + succinate	PWY-7894	
1.14.11.2-RXN	a [procollagen]-L-proline + 2-oxoglutarate + oxygen  &rarr;  a [procollagen] <i>trans</i> 4-hyroxy-L-proline + succinate + CO<SUB>2</SUB>	PWY-7894	
PROCOLLAGEN-PROLINE-3-DIOXYGENASE-RXN	a [procollagen]-L-proline + 2-oxoglutarate + oxygen  &rarr;  a [procollagen]-<i>trans</i>-3-hydroxy-L-proline + succinate + CO<SUB>2</SUB>	PWY-7894	
RXN-16706	a [prokaryotic ubiquitin-like protein] C-terminal L-glutamine + H<sub>2</sub>O  &rarr;  a [prokaryotic ubiquitin-like protein] C-terminal L-glutamate + ammonium + H<SUP>+</SUP>	PWY-7893	
RXN-17362	a [prolipoprotein]-<i>S</i>-1,2-diacyl-<i>sn</i>-glyceryl-L-cysteine + H<sub>2</sub>O  &rarr;  an (<i>S</i>-diacyl-<i>sn</i>-glyceryl)-L-cysteinyl-[apolipoprotein] + a lipoprotein signal peptide	PWY-7884	
RXN0-20	a [prolipoprotein]-L-cysteine + an L-1-phosphatidyl-<i>sn</i>-glycerol  &rarr;  a [prolipoprotein]-<i>S</i>-1,2-diacyl-<i>sn</i>-glyceryl-L-cysteine + <i>sn</i>-glycerol 1-phosphate + H<SUP>+</SUP>	PWY-7884	
RXN-17887	a [protein] 3-nitrosothio-L-alanine + glutathione  &harr;  a [protein]-L-cysteine + <i>S</i>-nitrosoglutathione	PWY-7798	
RXN-10683	a [protein] 4-carboxy-L-glutamate + vitamin K 2,3-epoxide + H<SUP>+</SUP> + H<sub>2</sub>O  &larr;  CO<SUB>2</SUB> + a [protein]-&alpha;-L-glutamate + phylloquinol + oxygen	PWY-7999	
PYROGLUTAMYL-PEPTIDASE-I-RXN	a [protein] with an N-terminal 5-oxo-L-proline + H<sub>2</sub>O  &rarr;  5-oxo-L-proline + a peptide	PWY-7942	
RXN-19146	a [protein] with an N-terminal L-glutamate  &rarr;  a [protein] with an N-terminal 5-oxo-L-proline + H<sub>2</sub>O	PWY-7942	
RXN-19145	a [protein] with an N-terminal L-glutamine  &rarr;  a [protein] with an N-terminal 5-oxo-L-proline + ammonium	PWY-7942	
PROTEIN-ARGININE-DEIMINASE-RXN	a [protein]-L-arginine + H<sub>2</sub>O  &rarr;  a [protein]-L-citrulline + ammonium	PWY-4921	
RXN-17880	a [protein]-L-cysteine + nitric oxide + oxygen  &rarr;  a [protein] 3-nitrosothio-L-alanine + superoxide + H<SUP>+</SUP>	PWY-7798	
RXN-15511	a [protein]-L-histidine + 2,3-diphospho-D-glycerate  &harr;  a [protein]-<i>N<sup>&pi;</sup></i>-phospho-L-histidine + 3-phospho-D-glycerate	PWY-6405	
RXN0-1132	a [pyruvate dehydrogenase E2 protein] <i>N<sup>6</sup></i>-dihydrolipoyl-L-lysine + NAD<sup>+</sup>  &rarr;  a [pyruvate dehydrogenase E2 protein] <i>N<sup>6</sup></i>-lipoyl-L-lysine + NADH + H<SUP>+</SUP>	PYRUVDEHYD-PWY, PWY-5173, PWY-5464	
R343-RXN	a [reduced flavoprotein] + 2 cob(II)yrinate <i>a,c</i>-diamide-[corrinoid adenosyltranferase]  &rarr;  an [oxidized flavoprotein] + 2 cob(I)yrinate <i>a,c</i>-diamide-[corrinoid adenosyltranferase] + 2 H<SUP>+</SUP>	PWY-5507, P381-PWY, PWY-7962	
RXN-19338	a [reduced flavoprotein] + 2 [corrinoid adenosyltranferase]-cob(II)inamide  &rarr;  an [oxidized flavoprotein] + 2 [corrinoid adenosyltranferase]-cob(I)inamide + 2 H<SUP>+</SUP>	PWY-7971, PWY-7972, COBALSYN-PWY, PWY-6269	
RXN-16434	a [Rhd protein] persulfide + a [TusA]-L-cysteine  &rarr;  a [TusA sulfur-carrier protein]-S-sulfanyl-L-cysteine + a [Rhd protein]-L-cysteine	PWY-6675, PWY-6676	
RXN-18689	a [SAMP] C-terminal glycine + ATP + H<SUP>+</SUP>  &rarr;  a carboxyadenylated [SAMP] C-terminal glycine + diphosphate	PWY-7887	
RXN-18797	a [SoxY protein]-<i>S</i>-(2-sulfodisulfanyl)-L-cysteine + H<sub>2</sub>O  &rarr;  a [SoxY protein]-<i>S</i>-disulfanyl-L-cysteine + sulfate + 2 H<SUP>+</SUP>	PWY-5296	
RXN-18798	a [SoxY protein]-<i>S</i>-disulfanyl-L-cysteine + 6 an oxidized <i>c</i>-type cytochrome + 3 H<sub>2</sub>O  &rarr;  a [SoxY protein]-<i>S</i>-sulfosulfanyl-L-cysteine + 6 a reduced <i>c</i>-type cytochrome + 6 H<SUP>+</SUP>	PWY-5296	
RXN-11955	a [SoxY protein]-<i>S</i>-sulfanyl-L-cysteine + intracellular S<sup>0</sup><SUB>n</SUB>  &rarr;  a [SoxY protein]-L-cysteine + intracellular S<sup>0</sup><SUB>n+1</SUB>	PWY-6677	
RXN-18796	a [SoxY protein]-<i>S</i>-sulfanyl-L-cysteine + thiosulfate + 2 an oxidized <i>c</i>-type cytochrome  &rarr;  a [SoxY protein]-<i>S</i>-(2-sulfodisulfanyl)-L-cysteine + 2 a reduced <i>c</i>-type cytochrome + 2 H<SUP>+</SUP>	PWY-5296	
RXN-11952	a [SoxY protein]-<i>S</i>-sulfosulfanyl-L-cysteine + H<sub>2</sub>O  &rarr;  a [SoxY protein]-<i>S</i>-sulfanyl-L-cysteine + sulfate + H<SUP>+</SUP>	PWY-5296, PWY-6677	
RXN-11951	a [SoxY protein]-L-cysteine + thiosulfate + 2 an oxidized <i>c</i>-type cytochrome  &rarr;  a [SoxY protein]-<i>S</i>-sulfosulfanyl-L-cysteine + 2 a reduced <i>c</i>-type cytochrome + 2 H<SUP>+</SUP>	PWY-5296, PWY-6677	
RXN-9788	a [ThiI sulfur-carrier protein]-<i>S</i>-sulfanyl-L-cysteine + a carboxy-adenylated-[ThiS sulfur-carrier protein] + 2 a reduced ferredoxin [iron-sulfur] cluster  &rarr;  a thiocarboxy-[ThiS-Protein] + a [ThiI sulfur-carrier protein]-L-cysteine + AMP + 2 an oxidized ferredoxin [iron-sulfur] cluster	THISYN-PWY, PWY-6892	
RXN-10470	a [thyroglobulin]-3-iodotyrosine + a [thyroglobulin]-3,5-diiodotyrosine + hydrogen peroxide  &rarr;  a [thyroglobulin]-triiodothyronine + a [thyroglobulin]-aminoacrylate + 2 H<sub>2</sub>O	PWY-6241	
RXN-10469	a [thyroglobulin]-3-iodotyrosine + iodide + hydrogen peroxide + H<SUP>+</SUP>  &rarr;  a [thyroglobulin]-3,5-diiodotyrosine + 2 H<sub>2</sub>O	PWY-6241	
RXN-10477	a [thyroglobulin]-L-thyroxine + H<sub>2</sub>O  &rarr;  L-thyroxine + [unspecified degradation products]	PWY-6241	
RXN-10468	a [thyroglobulin]-L-tyrosine + iodide + hydrogen peroxide + H<SUP>+</SUP>  &rarr;  a [thyroglobulin]-3-iodotyrosine + 2 H<sub>2</sub>O	PWY-6241	
RXN-10474	a [thyroglobulin]-triiodothyronine + H<sub>2</sub>O  &rarr;  3,5,3'-triiodo-L-thyronine + [unspecified degradation products]	PWY-6241	
RXN-16435	a [TusA sulfur-carrier protein]-S-sulfanyl-L-cysteine + a [DsrE protein]-L-cysteine  &rarr;  a [DsrE protein] persulfide + a [TusA]-L-cysteine	PWY-6675, PWY-6676	
RXN-18709	a [TusA sulfur-carrier protein]-S-sulfanyl-L-cysteine + a [TusD]-L-cysteine  &rarr;  a [TusA]-L-cysteine + a [TusD sulfur-carrier protein]-S-sulfanyl-L-cysteine	PWY-7892	
RXN-17802	a [TusA]-L-cysteine-<i>S</i>-thiosulfonate + an oxidized unknown electron carrier + 3 H<sub>2</sub>O  &rarr;  a [TusA]-L-cysteine + 2 sulfite + a reduced unknown electron carrier + 3 H<SUP>+</SUP>	PWY-5304, PWY-5303	
RXN-18708	a [TusD sulfur-carrier protein]-S-sulfanyl-L-cysteine + a [TusE sulfur carrier protein]-L-cysteine  &rarr;  a [TusD]-L-cysteine + a [TusE sulfur carrier protein]-<i>S</i>-sulfanylcysteine	PWY-7892	
RXN-8509	abieta-7,13-dien-18,18-diol  &rarr;  abieta-7,13-diene-18-al + H<sub>2</sub>O	PWY-5411, PWY-5416	
RXN-8508	abieta-7,13-dien-18-ol + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  abieta-7,13-dien-18,18-diol + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O	PWY-5411, PWY-5416	
RXN-8507	abieta-7,13-diene + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  abieta-7,13-dien-18-ol + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O	PWY-5411, PWY-5416	
RXN-8530	abieta-7,13-diene + an oxidized unknown electron carrier  &rarr;  abietatriene + a reduced unknown electron carrier	PWY-5421, PWY-5416	
RXN-8510	abieta-7,13-diene-18-al + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  abieta-7,13-diene-18-oate + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O + H<SUP>+</SUP>	PWY-5411, PWY-5416	
RXN-10624	abieta-7,13-diene-18-al + NAD<sup>+</sup> + H<sub>2</sub>O  &rarr;  abieta-7,13-diene-18-oate + NADH + 2 H<SUP>+</SUP>	PWY-5411, PWY-5416	
RXN-8531	abietatriene + NADPH + H<SUP>+</SUP> + oxygen  &rarr;  dehydroabietadienol + NADP<sup>+</sup> + H<sub>2</sub>O	PWY-5421, PWY-5416	
RXN-16786	abietatriene + NADPH + H<SUP>+</SUP> + oxygen  &rarr;  ferruginol + NADP<sup>+</sup> + H<sub>2</sub>O	PWY-7680	
ACETALD-DEHYDROG-RXN	acetaldehyde + coenzyme A + NAD<sup>+</sup>  &harr;  acetyl-CoA + NADH + H<SUP>+</SUP>	PWY-7180, PHOSPHONOTASE-PWY, PWY-5162, PWY0-1277, PWY-5430, PWY-5273, PWY-5266, P161-PWY, PWY-5415, PWY-5420, ETOH-ACETYLCOA-ANA-PWY, PWY0-1477, P122-PWY, P461-PWY, PWY-5436, PWY-5655, PWY-6505, PWY-6957, FERMENTATION-PWY, PWY-6956, PWY-5480, PWY-6587, PWY-6604, PWY-6594, P441-PWY, PWY-5183, PWY-6954, PWY-2504, PWY4LZ-257, THREOCAT-PWY, PWY0-1297, PWY0-1298, PWY-5180, PWY-5182, PWY-5178, PWY-5179, PWY-7085	
RXN66-3	acetaldehyde + NAD<sup>+</sup> + H<sub>2</sub>O  &rarr;  acetate + NADH + 2 H<SUP>+</SUP>	PWY66-21, PWY66-161, PWY66-162, PWY-7387	
RXN0-3962	acetaldehyde + NADP<sup>+</sup> + H<sub>2</sub>O  &rarr;  acetate + NADPH + 2 H<SUP>+</SUP>	PWY-7268, PWY-5768, PWY-7245	
ACETATE--COA-LIGASE-ADP-FORMING-RXN	acetate + ATP + coenzyme A  &harr;  acetyl-CoA + ADP + phosphate	PWY-5535, PWY-7402, PWY-7401, P162-PWY, PWY-5096, PWY-5483	
ACETATE--COA-LIGASE-RXN	acetate + ATP + coenzyme A  &rarr;  acetyl-CoA + AMP + diphosphate	PWY-6672, PWY0-1313, PWY-7118, PWY66-21, PWY66-161, PWY66-162, ACETATEUTIL-PWY	
1.8.1.5-RXN	acetoacetate + coenzyme M + NADP<sup>+</sup>  &larr;  2-oxopropyl-CoM + CO<SUB>2</SUB> + NADPH	PWY-5534	
ACETOACETATE-DECARBOXYLASE-RXN	acetoacetate + H<SUP>+</SUP>  &rarr;  acetone + CO<SUB>2</SUB>	PWY-5451, PWY-7466, PWY-6876, PWY66-367, PWY-6588, PWY-6604, PWY-6594	
HYDROXYMETHYLGLUTARYL-COA-SYNTHASE-RXN	acetoacetyl-CoA + acetyl-CoA + H<sub>2</sub>O  &harr;  (<i>S</i>)-3-hydroxy-3-methylglutaryl-CoA + coenzyme A + H<SUP>+</SUP>	PWY-6146, PWY-7571, PWY-7391, PWY66-367, PWY-922, PWY-6174, PWY-7524, PWY66-5, ERGOSTEROL-SYN-PWY, PWY-5910	
ACETOACETYL-COA-HYDROLASE-RXN	acetoacetyl-CoA + H<sub>2</sub>O  &rarr;  acetoacetate + coenzyme A + H<SUP>+</SUP>	PWY-6876	
RXN-9718	acetoin + coenzyme A + NAD<sup>+</sup>  &rarr;  acetaldehyde + acetyl-CoA + NADH + H<SUP>+</SUP>	PWY-6028	
RXN-8630	acetone + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  hydroxyacetone + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O	PWY-5451, PWY-7466	
6.4.1.6-RXN	acetone + CO<SUB>2</SUB> + ATP + 2 H<sub>2</sub>O  &rarr;  acetoacetate + AMP + 2 phosphate + 3 H<SUP>+</SUP>	PWY-5533	
RXN-17569	acetone + NADH + oxygen + H<SUP>+</SUP>  &rarr;  hydroxyacetone + NAD<sup>+</sup> + H<sub>2</sub>O	PWY-7775	
RXN-17567	acetone + NADPH + oxygen + H<SUP>+</SUP>  &rarr;  methyl acetate + NADP<sup>+</sup> + H<sub>2</sub>O	PWY-7774	
RXN-1303	acetophenone + hydrogencarbonate + 2 ATP + H<sub>2</sub>O  &rarr;  3-oxo-3-phenylpropanoate + 2 ADP + 2 phosphate + 2 H<SUP>+</SUP>	PWY-481	
RXN-7566	acetyl phosphate + ammonium + an oxidized thioredoxin + H<sub>2</sub>O  &larr;  glycine + a reduced thioredoxin + phosphate + H<SUP>+</SUP>	PWY-8015, P164-PWY	
RXN-2364	acetyl phosphate + sulfite + H<SUP>+</SUP>  &larr;  sulfoacetaldehyde + phosphate	PWY-1281, PWY-6637, PWY-6641, PWY-1541	
RXN-16091	acetyl-andilesin A  &rarr;  andilesin B + acetate + H<SUP>+</SUP>	PWY-7599	
RXN-19880	acetyl-CoA + &alpha;-D-galactosamine-1-phosphate  &rarr;  <i>N</i>-acetyl-&alpha;-D-galactosamine 1-phosphate + coenzyme A + H<SUP>+</SUP>	PWY-8013	
2.3.1.157-RXN	acetyl-CoA + &alpha;-D-glucosamine 1-phosphate  &rarr;  <i>N</i>-acetyl-&alpha;-D-glucosamine 1-phosphate + coenzyme A + H<SUP>+</SUP>	OANTIGEN-PWY, PWY0-1261, PWY-6404, PWY-7332, UDPNAGSYN-PWY	
RXN-19905	acetyl-CoA + (13<i>S</i>,14<i>R</i>)-1,13-dihydroxy-<i>N</i>-methylcanadine  &rarr;  (13<i>S</i>,14<i>R</i>)-13-<i>O</i>-acetyl-1-hydroxy-<i>N</i>-methylcanadine + coenzyme A	PWY-7138	
RXN-11852	acetyl-CoA + (3Z)-hex-3-en-1-ol  &rarr;  (3<i>Z</i>)-hex-3-en-1-yl acetate + coenzyme A	PWY-5433, PWY-5410	
RXN-16561	acetyl-CoA + (9<i>Z</i>)-tetradecenoyl-CoA  &larr;  (11<i>Z</i>)-3-oxo-hexadecenoyl-CoA + coenzyme A	PWY-7656	
RXN-1082	acetyl-CoA + (<i>R</i>)-2-hydroxyglutarate  &rarr;  acetate + (R)-2-hydroxyglutaryl-CoA	P162-PWY	
RXN-15723	acetyl-CoA + (<i>R</i>)-lactate  &harr;  acetate + (<i>R</i>)-lactoyl-CoA	PWY-7541	
2.3.1.89-RXN	acetyl-CoA + (<i>S</i>)-2,3,4,5-tetrahydrodipicolinate + H<sub>2</sub>O  &rarr;  L-2-acetamido-6-oxoheptanedioate + coenzyme A	PWY-2941	
RXN-15724	acetyl-CoA + (<i>S</i>)-lactate  &harr;  acetate + (<i>S</i>)-lactoyl-CoA	PWY-7541	
RXN-16017	acetyl-CoA + 10 malonyl-CoA + 14 NADPH + 23 H<SUP>+</SUP>  &rarr;  (4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoate + 10 CO<SUB>2</SUB> + 11 coenzyme A + 14 NADP<sup>+</sup> + 9 H<sub>2</sub>O	PWY-7585	
RXN-16253	acetyl-CoA + 15 malonyl-CoA + 3 (S)-methylmalonyl-CoA + 19 NADPH + 37 H<SUP>+</SUP>  &rarr;  decarboxy-dehydroxy-demycosaminyl-nystatin + 18 CO<SUB>2</SUB> + 19 coenzyme A + 19 NADP<sup>+</sup> + 8 H<sub>2</sub>O	PWY-7624	
RXN-20493	acetyl-CoA + 2 a malonyl-[PedD acyl-carrier protein] + a <i>holo</i> [PedI polyketide synthase] + <i>S</i>-adenosyl-L-methionine + NADPH + 2 H<SUP>+</SUP>  &rarr;  (4S,5R)-5-hydroxy-4-methyl-3-oxohexanoyl-[PedI polyketide synthase] + 2 a <i>holo</i> [PedD acyl-carrier protein] + 2 CO<SUB>2</SUB> + <i>S</i>-adenosyl-L-homocysteine + coenzyme A + NADP<sup>+</sup>	PWY-8049	
RXN-7404	acetyl-CoA + 2 malonyl-CoA + H<SUP>+</SUP>  &rarr;  triacetate lactone + 2 CO<SUB>2</SUB> + 3 coenzyme A	PWY-4922	
RXN-16672	acetyl-CoA + 3 malonyl-CoA  &rarr;  2-oxooctanoate	PWY-7668	
RXN-18828	acetyl-CoA + 3 malonyl-CoA + a <i>holo</i>-[ArmB polyketide synthase] + 3 H<SUP>+</SUP>  &rarr;  an orsellinyl-[armB polyketide synthase] + 3 CO<SUB>2</SUB> + 4 coenzyme A + H<sub>2</sub>O	PWY-7911	
2.3.1.165-RXN	acetyl-CoA + 3 malonyl-CoA + NADPH + 3 H<SUP>+</SUP>  &rarr;  6-methylsalicylate + 3 CO<SUB>2</SUB> + 4 coenzyme A + NADP<sup>+</sup> + H<sub>2</sub>O	PWY-7490	
RXN-16666	acetyl-CoA + 4 malonyl-CoA  &rarr;  <i>L</i>-2-aminodecanoate	PWY-7667	
RXN-7405	acetyl-CoA + 4 malonyl-CoA + NADPH + 5 H<SUP>+</SUP>  &rarr;  6-hydroxymellein + 4 CO<SUB>2</SUB> + 5 coenzyme A + NADP<sup>+</sup> + H<sub>2</sub>O	PWY-4922	
RXN-8889	acetyl-CoA + 4-hydroxybutanoate  &rarr;  acetate + 4-hydroxybutanoyl-CoA	PWY-5022, PWY-5677	
RXN-10796	acetyl-CoA + 5 malonyl-CoA + 3 NADPH + 8 H<SUP>+</SUP> + oxygen  &rarr;  1,8-dihydroxy-3-methylnaphthalene + 6 CO<SUB>2</SUB> + 6 coenzyme A + 3 NADP<sup>+</sup> + 4 H<sub>2</sub>O	PWY-6314	
RXN-12914	acetyl-CoA + 6 (S)-methylmalonyl-CoA + 6 NADPH + 12 H<SUP>+</SUP>  &rarr;  8,8a-deoxyoleandolide + 6 CO<SUB>2</SUB> + 7 coenzyme A + 6 NADP<sup>+</sup> + H<sub>2</sub>O	PWY-6971	
RXN-7342	acetyl-CoA + 6 malonyl-CoA + 6 H<SUP>+</SUP>  &rarr;  aloesone + 7 CO<SUB>2</SUB> + 7 coenzyme A + H<sub>2</sub>O	PWY-4801	
RXN-16531	acetyl-CoA + 6 malonyl-CoA + acyl-carrier protein + 6 H<SUP>+</SUP>  &rarr;  a 1-(2,4-dihydroxy-6-methylphenyl)octane-1,3,5,7-tetrone-[acp] + 6 CO<SUB>2</SUB> + 7 coenzyme A + H<sub>2</sub>O	PWY-7653	
RXN-16920	acetyl-CoA + 6 malonyl-CoA + acyl-carrier protein + 6 H<SUP>+</SUP>  &rarr;  a 3,5,7,9,11,13-hexaoxotetradecanoyl-[acp] + 6 CO<SUB>2</SUB> + 7 coenzyme A	PWY-7695	
RXN-16855	acetyl-CoA + 6 malonyl-CoA + acyl-carrier protein + 6 H<SUP>+</SUP>  &rarr;  a pentadecane-2,4,6,8,10,12,14-heptonyl-[acp] + 6 CO<SUB>2</SUB> + 7 coenzyme A	PWY-7689	
RXN-13431	acetyl-CoA + 9 malonyl-CoA + 13 NADPH + 21 H<SUP>+</SUP>  &rarr;  (5Z,8Z,11Z,14Z,17Z)-icosapentaenoate + 9 CO<SUB>2</SUB> + 10 coenzyme A + 13 NADP<sup>+</sup> + 8 H<sub>2</sub>O	PWY-7050	
RXN-16016	acetyl-CoA + 9 malonyl-CoA + 14 NADPH + 22 H<SUP>+</SUP>  &rarr;  arachidonate + 9 CO<SUB>2</SUB> + 10 coenzyme A + 14 NADP<sup>+</sup> + 8 H<sub>2</sub>O	PWY-7583	
